0.07000000000000005	-0.030000000000000016	0.8000000000000003

0.06000000000000003	-0.3600000000000001	0.7399999999999999
0.05000000000000002	-0.7003999999999997	0.5299999999999998
0.04960000000000002	-0.8599999999999998	0.34999999999999987
0.04000000000000001	-0.9699999999999998	0.12959999999999994
0.03960000000000001	-1.0100000000000007	-0.0048
0.030000000000000016	-1.0304000000000004	-0.2248
0.03200000000000001	-1.0216	-0.09040000000000001
0.07000000000000005	-0.030000000000000016	0.8000000000000003
0.08000000000000002	0.2999999999999999	0.7415999999999999
0.08000000000000002	0.6500000000000001	0.5367999999999999
0.08000000000000002	0.8000000000000003	0.36080000000000007
0.07760000000000003	0.9220000000000005	0.11200000000000002
0.07000000000000005	0.9600000000000005	-0.006
0.07000000000000005	0.9703999999999998	-0.10120000000000004
0.07000000000000005	0.9800000000000003	-0.23000000000000015
-0.9420000000000003	-0.010000000000000002	-0.18720000000000003
-0.8900000000000002	-0.3600000000000001	-0.16999999999999996
-0.6999999999999997	-0.6899999999999997	-0.19760000000000005
-0.5448000000000001	-0.8299999999999996	-0.22520000000000015
-0.44	-0.8999999999999997	-0.22600000000000006
-0.29	-0.9699999999999998	-0.22
-0.16000000000000003	-1.0100000000000007	-0.218
-0.03400000000000001	-1.0300000000000002	-0.2112
0.04000000000000001	-1.0300000000000002	-0.21719999999999995
1.0492000000000004	-0.04000000000000001	-0.26999999999999985
0.9899999999999995	0.3003999999999999	-0.25999999999999984
0.8000000000000003	0.6300000000000003	-0.2595999999999999
0.6199999999999997	0.8000000000000003	-0.2364000000000001
0.44999999999999984	0.8995999999999998	-0.24000000000000013
0.27880000000000016	0.9503999999999997	-0.23120000000000013
0.06400000000000004	0.9800000000000003	-0.23960000000000015
0.06000000000000003	0.9800000000000003	-0.23400000000000012
0.04000000000000001	-1.0300000000000002	-0.21959999999999996
0.04000000000000001	-1.0300000000000002	-0.21719999999999998
1.0496000000000005	-0.04000000000000001	-0.25
1.0500000000000005	-0.04000000000000001	-0.25120000000000003
1.0500000000000005	-0.04000000000000001	-0.24040000000000014
0.9899999999999995	-0.36999999999999994	-0.24000000000000013
0.7899999999999996	-0.7052000000000003	-0.22
0.5700000000000002	-0.8900000000000002	-0.23120000000000013
0.4164	-0.9612000000000003	-0.23000000000000015
0.2999999999999999	-1.0	-0.22920000000000013
0.16639999999999996	-1.0300000000000002	-0.23000000000000015
0.04000000000000001	-1.0308000000000002	-0.2184
-0.88	0.3296	-0.21
-0.6831999999999999	0.6500000000000001	-0.19000000000000003
-0.49000000000000016	0.8200000000000002	-0.22
-0.4088000000000001	0.87	-0.24160000000000012
-0.2999999999999999	0.9168000000000002	-0.22039999999999998
0.06000000000000003	0.9800000000000003	-0.22680000000000006
0.06000000000000003	0.9800000000000003	-0.23000000000000015
0.06000000000000003	0.9800000000000003	-0.22880000000000014
0.04000000000000001	-0.03680000000000001	-1.2455999999999998
0.04080000000000001	-0.035200000000000016	-1.2475999999999998
0.03960000000000001	-0.04000000000000001	-1.2459999999999998
0.05760000000000003	-0.36999999999999994	-1.1836000000000002
0.04000000000000001	-0.7100000000000004	-0.9703999999999998
0.03920000000000001	-0.872	-0.78
0.04000000000000001	-0.9695999999999998	-0.59
0.04000000000000001	-1.0096000000000005	-0.4600000000000003
0.047600000000000024	-1.0304000000000002	-0.21720000000000003
0.04000000000000001	-1.0308000000000002	-0.21040000000000003
0.04000000000000001	-1.0304000000000002	-0.20800000000000002
0.04000000000000001	-0.030000000000000016	-1.2459999999999996
0.05000000000000002	0.32000000000000006	-1.1807999999999998
0.05000000000000002	0.6300000000000003	-0.9975999999999999
0.05000000000000002	0.8000000000000003	-0.81
0.05680000000000003	0.8904000000000003	-0.6384000000000003
0.06000000000000003	0.9511999999999997	-0.4507999999999999
0.06000000000000003	0.9800000000000003	-0.2904
0.06000000000000003	0.9800000000000003	-0.29
0.06440000000000004	-0.23000000000000015	0.78
0.05000000000000002	0.16999999999999996	0.78
1.0300000000000002	0.14999999999999994	-0.25
1.0296000000000003	-0.22319999999999995	-0.26999999999999985
-0.9299999999999998	-0.19880000000000006	-0.21
-0.9299999999999998	0.16000000000000003	-0.22
0.05000000000000002	-0.020000000000000004	0.8000000000000003
0.06000000000000003	-0.020000000000000004	0.8000000000000003
0.06000000000000003	-0.020000000000000004	0.8000000000000003
0.06000000000000003	-0.019600000000000006	0.8000000000000003
0.06160000000000004	0.9800000000000003	-0.22
0.06040000000000004	0.9800000000000003	-0.22
0.06280000000000004	0.9800000000000003	-0.21920000000000006
-0.9420000000000003	-0.014000000000000004	-0.16999999999999996
-0.9416000000000001	-0.010000000000000002	-0.18000000000000005
1.0484000000000002	-0.04000000000000001	-0.25999999999999984
1.0488000000000004	-0.03480000000000002	-0.26999999999999985
0.08000000000000002	0.8820000000000001	0.21
0.08000000000000002	0.7399999999999999	0.4391999999999999
0.08000000000000002	0.6999999999999997	0.4840000000000002
0.07800000000000003	0.9299999999999998	0.10480000000000002
1.0	-0.04000000000000001	0.09480000000000001
0.9011999999999998	-0.04000000000000001	0.3039999999999998
0.81	-0.04000000000000001	0.44
0.9600000000000005	-0.04000000000000001	0.19000000000000003
0.8900000000000002	-0.04000000000000001	0.3292
0.8000000000000003	-0.04000000000000001	0.44999999999999984
0.78	-0.03920000000000001	0.47840000000000016
1.0500000000000005	-0.05000000000000002	-0.23000000000000015
-0.9459999999999998	-0.008000000000000002	-0.2224
-0.9299999999999998	-0.006	-0.06000000000000003
-0.8599999999999998	-0.0004	0.19000000000000003
-0.7300000000000003	0.0	0.4100000000000001
-0.6696000000000001	0.0	0.4888000000000002
0.05000000000000002	-0.020000000000000004	0.8000000000000003
